CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100)
111,Male,65,63,52
21,Male,35,24,35
164,Female,31,81,93
70,Female,32,48,47
18,Male,20,21,66
60,Male,53,46,46
37,Female,42,34,17
118,Female,49,65,59
189,Female,41,103,17
52,Male,33,42,60
100,Male,20,61,49
110,Male,66,63,48
53,Female,31,43,54
157,Male,37,78,1
175,Female,52,88,13
129,Male,59,71,11
128,Male,40,71,95
30,Female,23,29,87
74,Female,60,50,56
174,Male,36,87,92
133,Female,25,72,34
139,Male,19,74,10
32,Female,21,30,73
109,Male,68,63,43
182,Female,32,97,86
50,Female,31,40,42
3,Female,20,16,6
69,Male,19,48,59
28,Male,35,28,61
140,Female,35,74,72
24,Male,31,25,73
1,Male,19,15,39
148,Female,32,77,74
168,Female,33,86,95
143,Female,28,76,40
58,Male,69,44,46
16,Male,22,20,79
33,Male,53,33,4
106,Female,21,62,42
200,Male,30,137,83
95,Female,32,60,42
44,Female,31,39,61
105,Male,49,62,56
82,Male,38,54,55
116,Female,19,65,50
122,Female,38,67,40
54,Male,59,43,60
66,Male,18,48,59
104,Male,26,62,55
102,Female,49,62,48
14,Female,24,20,77
134,Female,31,72,71
166,Female,36,85,75
78,Male,40,54,48
90,Female,50,58,46
165,Male,50,85,26
