,"SLNLRETN,1"
0,"AECFRIFD,1"
1,"HLVEALYL,1"
2,"TQIMFETF,1"
3,"AEELAEIF,1"
4,"PFIFEEEP,1"
5,"PIVGAETF,1"
6,"ETTALVCD,1"
7,"GGVYATRS,1"
8,"DAINTEFK,1"
9,"DDLFFEAD,1"
10,"SFIGMESA,1"
11,"PTLLTEAP,1"
12,"DQILIEIC,1"
13,"AQTFYVNL,1"
14,"QITLWQRP,1"
15,"GSHLVEAL,1"
16,"REAFRVFD,1"
17,"YEEFVQMM,1"
18,"GQVNYEEF,1"
19,"LPVNGEFS,1"
20,"ELEFPEGG,1"
21,"VEVAEEEE,1"
22,"DTVLEEMS,1"
23,"GDALLERN,1"
24,"AAKFERQH,-1"
25,"MDSSTSAA,-1"
26,"SSNYCNQM,-1"
27,"TPGSRNLC,-1"
28,"GSSKYPNC,-1"
29,"ETGSSKYP,-1"
30,"LTKDRCKP,-1"
31,"RCKGTDVQ,-1"
32,"SLGNWVCA,-1"
33,"PGSRNLCN,-1"
34,"VFGRCELA,-1"
35,"NCAKKIVS,-1"
36,"NSRWWCND,-1"
37,"SQKNVACK,-1"
38,"CAYKTTQA,-1"
39,"SRWWCNDG,-1"
40,"ASSSNYCN,-1"
41,"CYQSYSTM,-1"
42,"AVCSQKNV,-1"
43,"GNGMNAWV,-1"
44,"AKKIVSDG,-1"
45,"RNLTKDRC,-1"
46,"SYSTMSIT,-1"
47,"CAAKFESN,-1"
48,"CSQKNVAC,-1"
49,"QATNRNTD,-1"
50,"INSRWWCN,-1"
51,"YKTTQANK,-1"
52,"CRETGSSK,-1"
53,"VPVHFDAS,-1"
54,"EGNPYVPV,-1"
55,"VACEGNPY,-1"
56,"GNPYVPVH,-1"
57,"MKRHGLDN,-1"
58,"NWVCAAKF,-1"
59,"AKFERQHM,-1"
60,"QTNCYQSY,-1"
61,"SSSNYCNQ,-1"
62,"PCSALLSS,-1"
63,"VNCAKKIV,-1"
64,"GSRNLCNI,-1"
65,"NGMNAWVA,-1"
66,"HESLADVQ,-1"
67,"DGNGMNAW,-1"
68,"TDCRETGS,-1"
69,"GTDVQAWI,-1"
70,"TQANKHII,-1"
71,"NDGRTPGS,-1"
72,"FESNFNTQ,-1"
73,"ALLSSDIT,-1"
74,"CAKKIVSD,-1"
75,"STDYGILQ,-1"
76,"TNCYQSYS,-1"
77,"PYVPVHFD,-1"
78,"SDITASVN,-1"
79,"CEGNPYVP,-1"
80,"RNTDGSTD,-1"
81,"YSTMSITD,-1"
82,"KFESNFNT,-1"
83,"HMDSSTSA,-1"
84,"KHIIVACE,-1"
85,"DGSTDYGI,-1"
86,"FGRCELAA,-1"
87,"NRCKGTDV,-1"
88,"ETAAAKFE,-1"
89,"RQHMDSST,-1"
90,"YVPVHFDA,-1"
91,"KIVSDGNG,-1"
92,"CKPVNTFV,-1"
93,"SRNLTKDR,-1"
94,"NTDGSTDY,-1"
95,"GNWVCAAK,-1"
96,"TTQANKHI,-1"
97,"QANKHIIV,-1"
98,"WVCAAKFE,-1"
99,"NGQTNCYQ,-1"
100,"LAAAMKRH,-1"
101,"PNCAYKTT,-1"
102,"HGLDNYRG,-1"
103,"TFVHESLA,-1"
104,"SNFNTQAT,-1"
105,"IVSDGNGM,-1"
106,"TDVQAWIR,-1"
107,"CKGTDVQA,-1"
108,"TKDRCKPV,-1"
109,"DVQAVCSQ,-1"
110,"RETGSSKY,-1"
111,"ITDCRETG,-1"
112,"QAVCSQKN,-1"
113,"LDNYRGYS,-1"
114,"GRTPGSRN,-1"
115,"CNDGRTPG,-1"
116,"SAASSSNY,-1"
117,"SKYPNCAY,-1"
118,"LCNIPCSA,-1"
119,"YCNQMMKS,-1"
120,"VQAWIRGC,-1"
121,"VNTFVHES,-1"
122,"TMSITDCR,-1"
123,"IPCSALLS,-1"
124,"NVACKNGQ,-1"
125,"SDGNGMNA,-1"
126,"DVQAWIRG,-1"
127,"KTTQANKH,-1"
128,"QHMDSSTS,-1"
129,"GSTDYGIL,-1"
130,"TAAAKFER,-1"
131,"SALLSSDI,-1"
132,"MNAWVAWR,-1"
133,"TSAASSSN,-1"
134,"KYPNCAYK,-1"
135,"RWWCNDGR,-1"
136,"NTFVHESL,-1"
137,"VCAAKFES,-1"
138,"FVHESLAD,-1"
139,"QSYSTMSI,-1"
140,"NLTKDRCK,-1"
141,"CKNGQTNC,-1"
142,"NAWVAWRN,-1"
143,"NYRGYSLG,-1"
144,"SRNLCNIP,-1"
145,"QAWIRGCR,-1"
146,"MMKSRNLT,-1"
147,"TNRNTDGS,-1"
148,"FERQHMDS,-1"
149,"RNLCNIPC,-1"
150,"VCSQKNVA,-1"
151,"AAAMKRHG,-1"
152,"VQAVCSQK,-1"
153,"KPVNTFVH,-1"
154,"LGNWVCAA,-1"
155,"RHGLDNYR,-1"
156,"RGYSLGNW,-1"
157,"KNVACKNG,-1"
158,"NPYVPVHF,-1"
159,"GYSLGNWV,-1"
160,"KETAAAKF,-1"
161,"TGSSKYPN,-1"
162,"DRCKPVNT,-1"
163,"ACKNGQTN,-1"
164,"LLSSDITA,-1"
165,"DYGILQIN,-1"
166,"KGTDVQAW,-1"
167,"DGRTPGSR,-1"
168,"IVACEGNP,-1"
169,"ACEGNPYV,-1"
170,"DNYRGYSL,-1"
171,"HIIVACEG,-1"
172,"LADVQAVC,-1"
173,"NTQATNRN,-1"
174,"QKNVACKN,-1"
175,"RCKPVNTF,-1"
176,"DCRETGSS,-1"
177,"VSDGNGMN,-1"
178,"LQINSRWW,-1"
179,"AMKRHGLD,-1"
180,"QMMKSRNL,-1"
181,"PVNTFVHE,-1"
182,"KSRNLTKD,-1"
183,"NCYQSYST,-1"
184,"NKHIIVAC,-1"
185,"AASSSNYC,-1"
186,"STMSITDC,-1"
187,"SSKYPNCA,-1"
188,"NQMMKSRN,-1"
189,"GMNAWVAW,-1"
190,"ATNRNTDG,-1"
191,"TASVNCAK,-1"
192,"AAAKFERQ,-1"
193,"FNTQATNR,-1"
194,"WRNRCKGT,-1"
195,"AKFESNFN,-1"
196,"YQSYSTMS,-1"
197,"ESNFNTQA,-1"
198,"CSALLSSD,-1"
199,"QINSRWWC,-1"
200,"NYCNQMMK,-1"
201,"ESLADVQA,-1"
202,"ERQHMDSS,-1"
203,"CNQMMKSR,-1"
204,"AWVAWRNR,-1"
205,"WWCNDGRT,-1"
206,"VAWRNRCK,-1"
207,"KKIVSDGN,-1"
208,"VHESLADV,-1"
209,"AYKTTQAN,-1"
210,"ELAAAMKR,-1"
211,"GLDNYRGY,-1"
212,"GRCELAAA,-1"
213,"SSDITASV,-1"
214,"SNYCNQMM,-1"
215,"NLCNIPCS,-1"
216,"SLADVQAV,-1"
217,"STSAASSS,-1"
218,"GQTNCYQS,-1"
219,"IIVACEGN,-1"
220,"AAMKRHGL,-1"
221,"TQATNRNT,-1"
222,"CELAAAMK,-1"
223,"CNIPCSAL,-1"
224,"YRGYSLGN,-1"
225,"NCAYKTTQ,-1"
226,"ANKHIIVA,-1"
227,"ILQINSRW,-1"
228,"WCNDGRTP,-1"
229,"WVAWRNRC,-1"
230,"ADVQAVCS,-1"
231,"TDGSTDYG,-1"
232,"VACKNGQT,-1"
233,"NIPCSALL,-1"
234,"KDRCKPVN,-1"
235,"GILQINSR,-1"
236,"DSSTSAAS,-1"
237,"PVHFDASV,-1"
238,"YPNCAYKT,-1"
239,"AAKFESNF,-1"
240,"KVFGRCEL,-1"
241,"YGILQINS,-1"
242,"ITASVNCA,-1"
243,"AWRNRCKG,-1"
244,"LSSDITAS,-1"
245,"AWIRGCRL,-1"
246,"ASVNCAKK,-1"
247,"SITDCRET,-1"
248,"KRHGLDNY,-1"
249,"RNRCKGTD,-1"
250,"KNGQTNCY,-1"
251,"DITASVNC,-1"
252,"YSLGNWVC,-1"
253,"NFNTQATN,-1"
254,"SSTSAASS,-1"
255,"SVNCAKKI,-1"
256,"RTPGSRNL,-1"
257,"KFERQHMD,-1"
258,"MSITDCRE,-1"
259,"MKSRNLTK,-1"
260,"NRNTDGST,-1"
261,"RCELAAAM,-1"
262,"TDYGILQI,-1"
263,"ARVLMEAM,1"
264,"ARVLIEAM,1"
265,"ARVLFEAM,1"
266,"ARVLLEAM,1"
267,"ARVLVEAM,1"
268,"AFVLAEAM,1"
269,"ARVLNEAM,1"
270,"ARVFAEAM,1"
271,"ARVLAEAE,1"
272,"PRVLAEAM,1"
273,"ARVLAEAA,1"
274,"AAVLAEAM,1"
275,"ARVAAEAM,1"
276,"ARVLAEAR,1"
277,"ARVLAEAK,1"
278,"ARVLAVAM,1"
279,"ARVIAEAM,1"
280,"ARVNAEAM,1"
281,"AKVLAEAM,1"
282,"ARVYAEAM,1"
283,"ARGLAEAM,1"
284,"ATVLAEAM,1"
285,"ARVLAEAG,1"
286,"AGVLAEAM,1"
287,"ARVLAEFM,1"
288,"MRVLAEAM,1"
289,"ARRLAEAM,1"
290,"ARVLAEAP,1"
291,"ARALAEAM,1"
292,"ARVMAEAM,1"
293,"ARVLAERM,1"
294,"ERVLAEAM,1"
295,"ARILAEAM,1"
296,"ARVLALAM,1"
297,"ARVLGEAM,1"
298,"ARVLAESM,1"
299,"RRVLAEAM,1"
300,"ARVLAEEM,1"
301,"ARVLAEGM,1"
302,"HAVSLAMT,1"
303,"PASSLAMT,1"
304,"PHVSLAMT,1"
305,"PAVWLAMT,1"
306,"PDVSLAMT,1"
307,"PRVSLAMT,1"
308,"PAVALAMT,1"
309,"PAVSLANT,1"
310,"PPVSLAMT,1"
311,"PALSLAMT,1"
312,"FAVSLAMT,1"
313,"PAVGLAMT,1"
314,"GAVSLAMT,1"
315,"PAVSEAMT,1"
316,"PAVSFAMT,1"
317,"NAVSLAMT,1"
318,"PNVSLAMT,1"
319,"PAVSGAMT,1"
320,"PAVSLALT,1"
321,"PAVELAMT,1"
322,"PAVHLAMT,1"
323,"PAWSLAMT,1"
324,"PAVSLGMT,1"
325,"PAVSLSMT,1"
326,"PGVSLAMT,1"
327,"PAGSLAMT,1"
328,"PAVSLHMT,1"
329,"PAVSRAMT,1"
330,"PAVRLAMT,1"
331,"PAVSLLMT,1"
332,"LAVSLAMT,1"
333,"PAVSLAYT,1"
334,"PAVSQAMT,1"
335,"PAVLLAMT,1"
336,"GAVWLAMT,1"
337,"PAVWVAMT,1"
338,"PAHSFAMT,1"
339,"PAVWFAMT,1"
340,"PAHSLAMT,1"
341,"PAVSVAMT,1"
342,"PAGWLAMT,1"
343,"PAVWGAMT,1"
344,"PAVLAAMT,1"
345,"PAVSAAMT,1"
346,"PAASLAMT,1"
347,"PRGSLAMT,1"
348,"PSVWLAMT,1"
349,"PRASLAMT,1"
350,"PAASFAMT,1"
351,"PAVILAMT,1"
352,"PGLSLAMT,1"
353,"PAGSFAMT,1"
354,"PAVWAAMT,1"
355,"PRVALAMT,1"
356,"PALSFAMT,1"
357,"PRHSLAMT,1"
358,"PAVLFAMT,1"
359,"PRVGLAMT,1"
360,"PRLSLAMT,1"
361,"PTVSLAMT,1"
362,"PAAWLAMT,1"
363,"PRVWLAMT,1"
364,"PFVSLAMT,1"
365,"PTVWLAMT,1"
366,"PAVVLAMT,1"
367,"PAVIFAMT,1"
368,"PAVLGAMT,1"
369,"PSVSLAMT,1"
370,"PGVWLAMT,1"
371,"PRVLLAMT,1"
372,"PALWLAMT,1"
373,"PAHWLAMT,1"
374,"PHVWLAMT,1"
375,"KQNYPIVQ,1"
376,"TQNYPIVQ,1"
377,"DQNYPIVQ,1"
378,"NQNYPIVQ,1"
379,"GQNYPIVQ,1"
380,"LQNYPIVQ,1"
381,"RQNYPIVQ,1"
382,"PQNYPIVQ,1"
383,"AQNYPIVQ,1"
384,"MQNYPIVQ,1"
385,"SQNYPIVQ,1"
386,"ATIMMQRE,1"
387,"AAAMSSAI,1"
388,"RQANFLGK,1"
389,"PGNFLQSR,1"
390,"PLFAGISE,1"
391,"ARVLAEAM,1"
392,"PLIMANVN,1"
393,"PYVGSGLY,-1"
394,"LFAGISDW,-1"
395,"VVAMPVVI,-1"
396,"SRSLYASS,1"
397,"SQNYPQVQ,1"
398,"ARNYPIAQ,1"
399,"SRNYPEVQ,1"
400,"SRVLAEAM,1"
401,"SRVLAIAM,1"
402,"SQNYPEAQ,1"
403,"AQVLAEAM,1"
404,"ARVLAIAM,1"
405,"SQNYPEVQ,1"
406,"ARNYPQAQ,1"
407,"SQNYPIAQ,1"
408,"SRNYPEAQ,1"
409,"ARNYPEAQ,1"
410,"SRNYPIAQ,1"
411,"ARVLAQAM,1"
412,"SRNYPIVQ,1"
413,"TKVLVVQP,1"
414,"PVILPIQA,1"
415,"PQVLPVMH,1"
416,"SQAYPIVQ,1"
417,"SQCYPIVQ,1"
418,"SQNYPLVQ,1"
419,"SQNYPIFQ,1"
420,"SQTYPIVQ,1"
421,"SQFYPIVQ,1"
422,"SQNFPIVQ,1"
423,"SQNYPILQ,1"
424,"SQLYPIVQ,1"
425,"SQNMPIVQ,1"
426,"SQNVPIVQ,-1"
427,"SQNIPIVQ,-1"
428,"SQNGPIVQ,-1"
429,"SQNDPIVQ,-1"
430,"SQNYPKVQ,-1"
431,"SQNKPIVQ,-1"
432,"SQNSPIVQ,-1"
433,"SQNPPIVQ,-1"
434,"SQKYPIVQ,-1"
435,"SDGYYTDS,1"
436,"ATIYYITA,1"
437,"SDTYYLDS,1"
438,"SDNYPIVQ,1"
439,"SQTYYTQS,1"
440,"ATAMMATA,1"
441,"SLTYYTDS,1"
442,"SDTYYADS,1"
443,"SQTYYTDS,1"
444,"SDAYYTDS,1"
445,"SQNYYNQS,1"
446,"SFTYYTDS,1"
447,"SDTYYTDQ,1"
448,"SQNYYTDQ,1"
449,"SDAYYADS,1"
450,"SDEYYTDS,1"
451,"AETFYTDG,1"
452,"SGTYYTDS,1"
453,"SDTYYTQS,1"
454,"SDCYYCDS,1"
455,"SQNYYIDQ,1"
456,"SDTYYGDS,1"
457,"SQNYPTVQ,1"
458,"AETFYVDG,1"
459,"SDTYYCDS,1"
460,"SQTYYTVQ,1"
461,"SDTYYTFS,1"
462,"SDCYYTDS,1"
463,"SDEYYEDS,1"
464,"SDLYYTDS,1"
465,"SGTYYTGS,1"
466,"SDTYYEDS,1"
467,"SDIYYTDS,1"
468,"SQTYYIDQ,1"
469,"SQTYYTDQ,1"
470,"ATIMMITA,1"
471,"SQNYPIDQ,1"
472,"SDTYYTLS,1"
473,"SDTYYTDS,1"
474,"SQNYYTVQ,1"
475,"SQNYYIVQ,1"
476,"SQTYYIVQ,1"
477,"SDTYYIDS,1"
478,"SDTYYTGS,1"
479,"SQNPYIVQ,-1"
480,"QVIPYNQS,-1"
481,"SDGYYGDS,-1"
482,"GLAAPQFS,1"
483,"KELYPLTS,1"
484,"SLNLPVAK,1"
485,"RQVLFLEK,1"
486,"ARLMAEAL,1"
487,"TLNFPISP,1"
488,"PFAAAQQR,1"
489,"ATIMMQRG,1"
490,"RKILFLDG,1"
491,"PQNFLQSR,1"
492,"SFNFPQIT,1"
493,"PRNFPVAQ,1"
494,"FRSGVETT,-1"
495,"AEAMSQVT,-1"
496,"RQAGFLGL,-1"
497,"PAILPIIS,1"
498,"SSLYPALT,1"
499,"GGNYPVQH,1"
500,"TFTFPVVF,1"
501,"KDIFPVTE,1"
502,"PMVGVLDA,1"
503,"ATVLTVAL,1"
504,"KLVLAQLS,1"
505,"SQAFPLRA,1"
506,"LECLLSIP,1"
507,"EEIMLAYQ,1"
508,"ELILPVKR,1"
509,"PLIMAVVN,1"
510,"TSCYHCGT,1"
511,"DLVLLSAE,1"
512,"SKAFLADT,1"
513,"PAVSLAMT,1"
514,"KMMLLAKA,1"
515,"SEEYPIMI,1"
516,"FQAYPLRE,1"
517,"TSLLTLDD,-1"
518,"KQTFPIQQ,-1"
519,"PAILVHTP,-1"
520,"SKLLATVV,-1"
521,"LQVLTLNI,-1"
522,"STLLIENS,-1"
523,"ASILPVIP,-1"
524,"PGNLLQSR,1"
525,"QGNFLQSR,1"
526,"PRNFLQSR,1"
527,"GQVNFLGK,1"
528,"RRVNFLGK,1"
529,"GQANFLGK,1"
530,"RQVNFLGK,1"
531,"PGNFFQSR,1"
532,"PGNFVQSR,1"
533,"PGNYLQSR,1"
534,"PGNFPQSR,1"
535,"RRANFLGK,1"
536,"TKFLVVQP,1"
537,"TKVFVVQP,1"
538,"DKVLVVQP,1"
539,"TKVLFVQP,1"
540,"TKILVVQP,1"
541,"SQIYPIVQ,1"
542,"TKVLPVQP,1"
543,"TVVLVVQP,1"
544,"TKVLIVQP,1"
545,"VKVLVVQP,1"
546,"TKVLSVQP,1"
547,"TKVMVVQP,1"
548,"GKVLVVQP,1"
549,"TKLLVVQP,1"
550,"TKVYVVQP,1"
551,"TDVLVVQP,1"
552,"TFVLVVQP,1"
553,"TKDLVVQP,1"
554,"TKNLVVQP,1"
555,"TAVLVVQP,1"
556,"TLVLVVQP,1"
557,"TKVLLVQP,1"
558,"TSVLVVQP,1"
559,"SQVYPIVQ,1"
560,"TKVAVVQP,1"
561,"PKVLVVQP,1"
562,"TKALVVQP,1"
563,"SKVLVVQP,1"
564,"LKVLVVQP,1"
565,"AKVLVVQP,1"
566,"TGVLVVQP,1"
567,"TKVGVVQP,1"
568,"TKVLKVQP,-1"
569,"TKVKVVQP,-1"
570,"TKKLVVQP,-1"
571,"SQNYAIVQ,1"
572,"SQNYKIVQ,-1"
573,"SQNYDIVQ,-1"
574,"SGVFVVTG,1"
575,"SGNFVVNG,1"
576,"SGVFVENG,1"
577,"SGVFHVNG,1"
578,"SGVFVQNG,1"
579,"SGVFQVNG,1"
580,"SGIYTVQS,1"
581,"SGVFVVQG,1"
582,"GRINVALV,1"
583,"SGVFSVNG,1"
584,"SGVFAVTQ,1"
585,"SGVYQLSA,1"
586,"SGIFVVNG,1"
587,"SGVFVVNG,1"
588,"SFVFVVNG,1"
589,"KSRVNVVN,-1"
590,"SRVQVVNG,-1"
591,"GALTNAVL,-1"
592,"VNQALVPK,-1"
593,"MVNQALVP,-1"
594,"TWMVHSLV,-1"
595,"MVHSLVPK,-1"
596,"WMVHSLVP,-1"
597,"GVFVNNGL,-1"
598,"KSGVQVVN,-1"
599,"RVNVVNGK,-1"
600,"SGALTNAV,-1"
601,"VFVNNGLV,-1"
602,"KGSGALTN,-1"
603,"GLTMVTQL,-1"
604,"ALTNAVLV,-1"
605,"GSGAMVNQ,-1"
606,"TMVTQLVP,-1"
607,"KGSGLTMV,-1"
608,"KGSGAMVN,-1"
609,"SGAMVNQA,-1"
610,"GVNVVNGK,-1"
611,"FVNNGLVK,-1"
612,"MVTQLVPK,-1"
613,"SGVQVVNG,-1"
614,"SRVNVVNG,-1"
615,"LTNAVLVP,-1"
616,"TNAVLVPK,-1"
617,"KSGVNVVN,-1"
618,"SGVFVNNG,-1"
619,"KSGVFVNN,-1"
620,"GSGALTNA,-1"
621,"SGTWMVHS,-1"
622,"GVQVVNGK,-1"
623,"KSRVQVVN,-1"
624,"SGLTMVTQ,-1"
625,"GSGLTMVT,-1"
626,"AMVNQALV,-1"
627,"GAMVNQAL,-1"
628,"LTMVTQLV,-1"
629,"GTWMVHSL,-1"
630,"KGSGTWMV,-1"
631,"RVQVVNGK,-1"
632,"SGVNVVNG,-1"
633,"GSGTWMVH,-1"
634,"NSVMIALV,1"
635,"SGMWFEAP,1"
636,"GWVMTEAL,1"
637,"GLTMVQEL,1"
638,"SGNFAAFS,1"
639,"GFAMAEAL,1"
640,"SGVFVEMP,1"
641,"SGVYHVST,1"
642,"SGINFESG,1"
643,"GFIGVSYL,1"
644,"SGVHFISR,1"
645,"SGVYLATD,1"
646,"SGIYYSVS,1"
647,"SGAFMTRG,1"
648,"SGIYLVEN,1"
649,"SGIFLETS,1"
650,"SGNYLVTS,1"
651,"SGVFYSRE,1"
652,"GQDFPMYL,1"
653,"SGVFTEER,1"
654,"SGLYYVTE,1"
655,"SGNYFVQG,1"
656,"GEMFFPVL,1"
657,"SGNYFVET,1"
658,"GLNMPALV,1"
659,"SGTFQVQL,1"
660,"SGIMFQSA,1"
661,"SGIMFESN,1"
662,"SGLFTEYG,1"
663,"SGVMFQTD,1"
664,"SGVFVETS,1"
665,"GLVAFANL,1"
666,"SGNMLVYS,1"
667,"SGNMVMFG,1"
668,"SGSYVEYQ,1"
669,"SGVHVEYT,1"
670,"SGVLFVSS,1"
671,"GLVLQEGL,1"
672,"SGVMPTMS,1"
673,"SGAYLIQG,1"
674,"SKRTFLIK,-1"
675,"SYRRMFGG,-1"
676,"DTIGRLQD,-1"
677,"LKKLHEEE,-1"
678,"THSKRTFL,-1"
679,"HEEEIQEL,-1"
680,"KNLQEAEE,-1"
681,"RFLEQQNK,-1"
682,"REEAENTL,-1"
683,"GVRLLQDS,-1"
684,"RDNLAEDI,-1"
685,"LGDLYEEE,-1"
686,"EAANRNND,-1"
687,"IDKVRFLE,-1"
688,"ESTEYRRQ,-1"
689,"SVSSSSYR,-1"
690,"IGRLQDEI,-1"
691,"SLQEEIAF,-1"
692,"LSEAANRN,-1"
693,"LNDRFANY,-1"
694,"RETNLDSL,-1"
695,"LLQDSVDF,-1"
696,"RLGDLYEE,-1"
697,"RPSSSRSY,-1"
698,"LVDTHSKR,-1"
699,"QLTNDKAR,-1"
700,"DALKGTNE,-1"
701,"KILLAELE,-1"
702,"HLREYQDL,-1"
703,"LKGTNESL,-1"
704,"RISLPLPN,-1"
705,"PGVRLLQD,-1"
706,"DSLPLVDT,-1"
707,"GEESRISL,-1"
708,"VDFSLADA,-1"
709,"GKSRLGDL,-1"
710,"SRLGDLYE,-1"
711,"PDLTAALR,-1"
712,"IQELQAQI,-1"
713,"IDVDVSKP,-1"
714,"QELNDRFA,-1"
715,"TNESLERQ,-1"
716,"KNTRTNEK,-1"
717,"GPGTASRP,-1"
718,"GGPGTASR,-1"
719,"RTNEKVEL,-1"
720,"LQEAEEWY,-1"
721,"EDIMRLRE,-1"
722,"NYIDKVRF,-1"
723,"AVEAANYQ,-1"
724,"NDALRQAK,-1"
725,"FSLADAIN,-1"
726,"DLSEAANR,-1"
727,"YSLGSALR,-1"
728,"QSLTCEVD,-1"
729,"TRSSAVRL,-1"
730,"QMREMEEN,-1"
731,"FRQDVDNA,-1"
732,"RSSAVRLR,-1"
733,"SFRQDVDN,-1"
734,"NFAVEAAN,-1"
735,"SQHHDDLE,-1"
736,"EMLQREEA,-1"
737,"KSRLGDLY,-1"
738,"NTLQSFRQ,-1"
739,"NETSQHHD,-1"
740,"SLGSALRP,-1"
741,"MARHLREY,-1"
742,"EEEMRELR,-1"
743,"FADLSEAA,-1"
744,"RRQVQSLT,-1"
745,"NKILLAEL,-1"
746,"STEYRRQV,-1"
747,"ERDNLAED,-1"
748,"LEQLKGQG,-1"
749,"SRSYVTTS,-1"
750,"VETRDGQV,-1"
751,"ALDIEIAT,-1"
752,"HSKRTFLI,-1"
753,"VRQQYESV,-1"
754,"AELEQLKG,-1"
755,"INETSQHH,-1"
756,"LRSSVPGV,-1"
757,"MFGGPGTA,-1"
758,"AENTLQSF,-1"
759,"ERKVESLQ,-1"
760,"AEDIMRLR,-1"
761,"VSKPDLTA,-1"
762,"ASSPGGVY,-1"
763,"ALKGTNES,-1"
764,"RDGQVINE,-1"
765,"EEMRELRR,-1"
766,"ESLQEEIA,-1"
767,"ELQELNDR,-1"
768,"ATRSSAVR,-1"
769,"ISLPLPNF,-1"
770,"LQEEMLQR,-1"
771,"QELQAQIQ,-1"
772,"YESVAAKN,-1"
773,"QEEMLQRE,-1"
774,"RDVRQQYE,-1"
775,"LRDVRQQY,-1"
776,"NDRFANYI,-1"
777,"LQAQIQEQ,-1"
778,"EAENTLQS,-1"
779,"LREYQDLL,-1"
780,"KGQGKSRL,-1"
781,"ANRNNDAL,-1"
782,"LARLDLER,-1"
783,"QDVDNASL,-1"
784,"EEAENTLQ,-1"
785,"RSVSSSSY,-1"
786,"AKQESTEY,-1"
787,"KKLHEEEI,-1"
788,"REKLQEEM,-1"
789,"ARHLREYQ,-1"
790,"LQDSVDFS,-1"
791,"LHEEEIQE,-1"
792,"VELQELND,-1"
793,"QDEIQNMK,-1"
794,"QSFRQDVD,-1"
795,"TEYRRQVQ,-1"
796,"EAANYQDT,-1"
797,"EENFAVEA,-1"
798,"VQSLTCEV,-1"
799,"IAFLKKLH,-1"
800,"RLREKLQE,-1"
801,"EQLKGQGK,-1"
802,"KARVEVER,-1"
803,"LERQMREM,-1"
804,"TCEVDALK,-1"
805,"QQNKILLA,-1"
806,"QESTEYRR,-1"
807,"REYQDLLN,-1"
808,"QDLLNVKM,-1"
809,"RPSTSRSL,-1"
810,"ERQMREME,-1"
811,"KLLEGEES,-1"
812,"EKLQEEML,-1"
813,"QIDVDVSK,-1"
814,"KGTNESLE,-1"
815,"WYKSKFAD,-1"
816,"FLEQQNKI,-1"
817,"EIQNMKEE,-1"
818,"LPLPNFSS,-1"
819,"QEAEEWYK,-1"
820,"KLQEEMLQ,-1"
821,"ARVEVERD,-1"
822,"GSALRPST,-1"
823,"DFSLADAI,-1"
824,"QNKILLAE,-1"
825,"SLPLPNFS,-1"
826,"VDNASLAR,-1"
827,"FKNTRTNE,-1"
828,"VRLRSSVP,-1"
829,"RQMREMEE,-1"
830,"YQDTIGRL,-1"
831,"SSSRSYVT,-1"
832,"LRRQVDQL,-1"
833,"AEEWYKSK,-1"
834,"DKARVEVE,-1"
835,"QVINETSQ,-1"
836,"MEENFAVE,-1"
837,"ETNLDSLP,-1"
838,"EIAFLKKL,-1"
839,"LQELNDRF,-1"
840,"SLTCEVDA,-1"
