,"SLNLRETN,1"
841,"TASRPSSS,-1"
842,"TRTYSLGS,-1"
843,"ARLDLERK,-1"
844,"SLERQMRE,-1"
845,"PSSSRSYV,-1"
846,"EVDALKGT,-1"
847,"GDLYEEEM,-1"
848,"ELNDRFAN,-1"
849,"QGKSRLGD,-1"
850,"KLHEEEIQ,-1"
851,"LTNDKARV,-1"
852,"VDVSKPDL,-1"
853,"AAKNLQEA,-1"
854,"KEEMARHL,-1"
855,"RRMFGGPG,-1"
856,"DGQVINET,-1"
857,"LPNFSSLN,-1"
858,"LTCEVDAL,-1"
859,"YEEEMREL,-1"
860,"GRLQDEIQ,-1"
861,"EESRISLP,-1"
862,"YVTTSTRT,-1"
863,"EMARHLRE,-1"
864,"DLTAALRD,-1"
865,"NMKEEMAR,-1"
866,"QREEAENT,-1"
867,"QDTIGRLQ,-1"
868,"GQVINETS,-1"
869,"MKEEMARH,-1"
870,"TRDGQVIN,-1"
871,"RNNDALRQ,-1"
872,"RLDLERKV,-1"
873,"KPDLTAAL,-1"
874,"LLEGEESR,-1"
875,"ESLERQMR,-1"
876,"HVQIDVDV,-1"
877,"STRTYSLG,-1"
878,"EWYKSKFA,-1"
879,"KVELQELN,-1"
880,"EEIAFLKK,-1"
881,"SLPLVDTH,-1"
882,"TIGRLQDE,-1"
883,"AFLKKLHE,-1"
884,"DRFANYID,-1"
885,"SVAAKNLQ,-1"
886,"LDIEIATY,-1"
887,"AKNLQEAE,-1"
888,"VEAANYQD,-1"
889,"LQSFRQDV,-1"
890,"EYRRQVQS,-1"
891,"NEKVELQE,-1"
892,"QHVQIDVD,-1"
893,"EVERDNLA,-1"
894,"NTRTNEKV,-1"
895,"RFANYIDK,-1"
896,"TTSTRTYS,-1"
897,"VKMALDIE,-1"
898,"TYRKLLEG,-1"
899,"DSVDFSLA,-1"
900,"EMEENFAV,-1"
901,"ETSQHHDD,-1"
902,"QDSVDFSL,-1"
903,"LIKTVETR,-1"
904,"STRSVSSS,-1"
905,"SKFADLSE,-1"
906,"EIATYRKL,-1"
907,"NVKMALDI,-1"
908,"ESRISLPL,-1"
909,"VERDNLAE,-1"
910,"FGGPGTAS,-1"
911,"SEAANRNN,-1"
912,"IQEQHVQI,-1"
913,"MALDIEIA,-1"
914,"YRKLLEGE,-1"
915,"ASRPSSSR,-1"
916,"EFKNTRTN,-1"
917,"TNDKARVE,-1"
918,"LYEEEMRE,-1"
919,"PLPNFSSL,-1"
920,"EKVELQEL,-1"
921,"NRNNDALR,-1"
922,"RHLREYQD,-1"
923,"LLAELEQL,-1"
924,"ILLAELEQ,-1"
925,"SAVRLRSS,-1"
926,"QEQHVQID,-1"
927,"SVDFSLAD,-1"
928,"IEIATYRK,-1"
929,"EIQELQAQ,-1"
930,"SLARLDLE,-1"
931,"IKTVETRD,-1"
932,"SSRSYVTT,-1"
933,"FANYIDKV,-1"
934,"GTASRPSS,-1"
935,"LDSLPLVD,-1"
936,"LREKLQEE,-1"
937,"SRISLPLP,-1"
938,"DLLNVKMA,-1"
939,"DNLAEDIM,-1"
940,"VESLQEEI,-1"
941,"SALRPSTS,-1"
942,"LNVKMALD,-1"
943,"EEMLQREE,-1"
944,"DALRQAKQ,-1"
945,"QNMKEEMA,-1"
946,"LRQAKQES,-1"
947,"TEFKNTRT,-1"
948,"DVDVSKPD,-1"
949,"PLVDTHSK,-1"
950,"EYQDLLNV,-1"
951,"YKSKFADL,-1"
952,"DVSKPDLT,-1"
953,"CEVDALKG,-1"
954,"VINETSQH,-1"
955,"ANYQDTIG,-1"
956,"QYESVAAK,-1"
957,"RQDVDNAS,-1"
958,"SYVTTSTR,-1"
959,"RQQYESVA,-1"
960,"DLYEEEMR,-1"
961,"DNASLARL,-1"
962,"PGTASRPS,-1"
963,"YQDLLNVK,-1"
964,"LKGQGKSR,-1"
965,"FAVEAANY,-1"
966,"VQIDVDVS,-1"
967,"YASSPGGV,-1"
968,"RSSVPGVR,-1"
969,"RKLLEGEE,-1"
970,"RMFGGPGT,-1"
971,"REMEENFA,-1"
972,"PNFSSLNL,-1"
973,"TAALRDVR,-1"
974,"KFADLSEA,-1"
975,"RQVQSLTC,-1"
976,"VRLLQDSV,-1"
977,"GTNESLER,-1"
978,"QEEIAFLK,-1"
979,"YRRQVQSL,-1"
980,"ASLARLDL,-1"
981,"ALRDVRQQ,-1"
982,"YRRMFGGP,-1"
983,"RKVESLQE,-1"
984,"TFLIKTVE,-1"
985,"TRSVSSSS,-1"
986,"EEMARHLR,-1"
987,"VDALKGTN,-1"
988,"DVRQQYES,-1"
989,"LDLERKVE,-1"
990,"IATYRKLL,-1"
991,"LERKVESL,-1"
992,"ANYIDKVR,-1"
993,"QQYESVAA,-1"
994,"LGSALRPS,-1"
995,"GQGKSRLG,-1"
996,"KSKFADLS,-1"
997,"VRFLEQQN,-1"
998,"IQNMKEEM,-1"
999,"EQQNKILL,-1"
1000,"VTTSTRTY,-1"
1001,"AQIQEQHV,-1"
1002,"SSAVRLRS,-1"
1003,"MLQREEAE,-1"
1004,"VPGVRLLQ,-1"
1005,"TSQHHDDL,-1"
1006,"TNLDSLPL,-1"
1007,"RRQVDQLT,-1"
1008,"LEQQNKIL,-1"
1009,"RSYVTTST,-1"
1010,"NLAEDIMR,-1"
1011,"ELEQLKGQ,-1"
1012,"TNEKVELQ,-1"
1013,"DQLTNDKA,-1"
1014,"ALRPSTSR,-1"
1015,"NDKARVEV,-1"
1016,"DIMRLREK,-1"
1017,"SSYRRMFG,-1"
1018,"EAEEWYKS,-1"
1019,"DTHSKRTF,-1"
1020,"NYQDTIGR,-1"
1021,"LQDEIQNM,-1"
1022,"NASLARLD,-1"
1023,"LAELEQLK,-1"
1024,"KMALDIEI,-1"
1025,"QIQEQHVQ,-1"
1026,"TLQSFRQD,-1"
1027,"EEWYKSKF,-1"
1028,"EEIQELQA,-1"
1029,"QAKQESTE,-1"
1030,"DVDNASLA,-1"
1031,"TYSLGSAL,-1"
1032,"SSVPGVRL,-1"
1033,"ELRRQVDQ,-1"
1034,"LEGEESRI,-1"
1035,"VSSSSYRR,-1"
1036,"NLQEAEEW,-1"
1037,"QVQSLTCE,-1"
1038,"KVESLQEE,-1"
1039,"FLIKTVET,-1"
1040,"ESVAAKNL,-1"
1041,"QLKGQGKS,-1"
1042,"LLNVKMAL,-1"
1043,"LQEEIAFL,-1"
1044,"EQHVQIDV,-1"
1045,"RLRSSVPG,-1"
1046,"ETRDGQVI,-1"
1047,"SRPSSSRS,-1"
1048,"RLQDEIQN,-1"
1049,"EGEESRIS,-1"
1050,"NESLERQM,-1"
1051,"LQREEAEN,-1"
1052,"SVPGVRLL,-1"
1053,"ENTLQSFR,-1"
1054,"RVEVERDN,-1"
1055,"FLKKLHEE,-1"
1056,"ELQAQIQE,-1"
1057,"EEEIQELQ,-1"
1058,"AVRLRSSV,-1"
1059,"MRELRRQV,-1"
1060,"KTVETRDG,-1"
1061,"TVETRDGQ,-1"
1062,"LPLVDTHS,-1"
1063,"VEVERDNL,-1"
1064,"NNDALRQA,-1"
1065,"MSTRSVSS,-1"
1066,"LAEDIMRL,-1"
1067,"VAAKNLQE,-1"
1068,"QAQIQEQH,-1"
1069,"AALRDVRQ,-1"
1070,"RTYSLGSA,-1"
1071,"AANYQDTI,-1"
1072,"MRLREKLQ,-1"
1073,"DKVRFLEQ,-1"
1074,"YIDKVRFL,-1"
1075,"ATYRKLLE,-1"
1076,"SSSYRRMF,-1"
1077,"LTAALRDV,-1"
1078,"ALRQAKQE,-1"
1079,"LRPSTSRS,-1"
1080,"KRTFLIKT,-1"
1081,"AANRNNDA,-1"
1082,"RQVDQLTN,-1"
1083,"RLLQDSVD,-1"
1084,"KVRFLEQQ,-1"
1085,"DIEIATYR,-1"
1086,"MREMEENF,-1"
1087,"EMRELRRQ,-1"
1088,"SKPDLTAA,-1"
1089,"ADLSEAAN,-1"
1090,"TRTNEKVE,-1"
1091,"IMRLREKL,-1"
1092,"RELRRQVD,-1"
1093,"KQESTEYR,-1"
1094,"DLERKVES,-1"
1095,"QVDQLTND,-1"
1096,"SSSSYRRM,-1"
1097,"DEIQNMKE,-1"
1098,"VDQLTNDK,-1"
1099,"RTFLIKTV,-1"
1100,"TSTRTYSL,-1"
1101,"RQAKQEST,-1"
1102,"VDTHSKRT,-1"
1103,"NLDSLPLV,-1"
1104,"ENFAVEAA,-1"
1105,"TESIVIWG,-1"
1106,"LRGTKALT,-1"
1107,"HGYQLEKE,-1"
1108,"WPLTEEKI,-1"
1109,"AIKKKDST,-1"
1110,"ISPIETVP,-1"
1111,"SDLEIGQH,-1"
1112,"PYNTPVFA,-1"
1113,"AIFQSSMT,-1"
1114,"SVPLDEDF,-1"
1115,"EKEGKISK,-1"
1116,"KDSWTVND,-1"
1117,"NETPGIRY,-1"
1118,"WKGSPAIF,-1"
1119,"GTKALTEV,-1"
1120,"WWTEYWQA,-1"
1121,"LALQDSGL,-1"
1122,"YARMRGAH,-1"
1123,"YMDDLYVG,-1"
1124,"IAEIQKQG,-1"
1125,"DDLYVGSD,-1"
1126,"GIKVRQLC,-1"
1127,"WETWWTEY,-1"
1128,"DSQYALGI,-1"
1129,"PLDEDFRK,-1"
1130,"LNKRTQDF,-1"
1131,"TKALTEVI,-1"
1132,"KIKALVEI,-1"
1133,"RYQYNVLP,-1"
1134,"KKKDSTKW,-1"
1135,"GIPHPAGL,-1"
1136,"HDHPFHGY,-1"
1137,"TDSQYALG,-1"
1138,"SELVNQII,-1"
1139,"AGYVTNKG,-1"
1140,"VLPQGWKG,-1"
1141,"KPGMDGPK,-1"
1142,"EPFKNLKT,-1"
1143,"QGQWTYQI,-1"
1144,"KLKPGMDG,-1"
1145,"KWRKLVDF,-1"
1146,"YVTNKGRQ,-1"
1147,"QDSGLEVN,-1"
1148,"YQEPFKNL,-1"
1149,"RTKIEELR,-1"
1150,"IVLPEKDS,-1"
1151,"SQYALGII,-1"
1152,"YTAFTIPS,-1"
1153,"TVQPIVLP,-1"
1154,"GAHTNDVK,-1"
1155,"ETPGIRYQ,-1"
1156,"GIIQAQPD,-1"
1157,"AEIQKQGQ,-1"
1158,"TWWTEYWQ,-1"
1159,"IQKETWET,-1"
1160,"SQIYPGIK,-1"
1161,"QIIEQLIK,-1"
1162,"QNPDIVIY,-1"
1163,"QYMDDLYV,-1"
1164,"TTPDKKHQ,-1"
1165,"TVLDVGDA,-1"
1166,"DVKQLTEA,-1"
1167,"GQWTYQIY,-1"
1168,"IEELRQHL,-1"
1169,"ETVPVKLK,-1"
1170,"RQKVVPLT,-1"
1171,"KWTVQPIV,-1"
1172,"PEWEFVNT,-1"
1173,"KTELQAIY,-1"
1174,"HPGHLVIH,-1"
1175,"EYWQATWI,-1"
1176,"KQWPLTEE,-1"
1177,"VYYDPSKD,-1"
1178,"IPSINNET,-1"
1179,"LNWASQIY,-1"
1180,"LVDFRELN,-1"
1181,"TWIPEWEF,-1"
1182,"IKKKDSTK,-1"
1183,"PVFAIKKK,-1"
1184,"VQLGIPHP,-1"
1185,"KLGKAGYV,-1"
1186,"GGNEQVDK,-1"
1187,"KLLRGTKA,-1"
1188,"DFRKYTAF,-1"
1189,"PISPIETV,-1"
1190,"KQGQGQWT,-1"
1191,"KKQNPDIV,-1"
1192,"VNQIIEQL,-1"
1193,"AENREILK,-1"
1194,"GMDGPKVK,-1"
1195,"DHDHPFHG,-1"
1196,"NREILKEP,-1"
1197,"VSAGIRKI,-1"
1198,"TNKGRQKV,-1"
1199,"ASQIYPGI,-1"
1200,"DKSESELV,-1"
1201,"VFAIKKKD,-1"
1202,"LIKKEKVY,-1"
1203,"GKTPKFKL,-1"
1204,"GKISKIGP,-1"
1205,"QKQGQGQW,-1"
1206,"VDKLVSAG,-1"
1207,"IGPENPYN,-1"
1208,"VNTPPLVK,-1"
1209,"GSDLEIGQ,-1"
1210,"VIHPISPI,-1"
1211,"SPIETVPV,-1"
1212,"LPEKDSWT,-1"
1213,"KDSTKWRK,-1"
1214,"FKNLKTGK,-1"
1215,"EIQKQGQG,-1"
1216,"LKTGKYAR,-1"
1217,"VQPIVLPE,-1"
1218,"TNTTNQKT,-1"
1219,"ELNKRTQD,-1"
1220,"DSWTVNDI,-1"
1221,"VIWGKTPK,-1"
1222,"LTEEAELE,-1"
1223,"TYQIYQEP,-1"
1224,"QLTEAVQK,-1"
1225,"DGPKVKQW,-1"
1226,"STKWRKLV,-1"
1227,"GKLNWASQ,-1"
1228,"TGKYARMR,-1"
1229,"ALGIIQAQ,-1"
1230,"ALTEVIPL,-1"
1231,"EAVQKITT,-1"
1232,"LLRGTKAL,-1"
1233,"AVQKITTE,-1"
1234,"NDIQKLVG,-1"
1235,"WGLTTPDK,-1"
1236,"EMEKEGKI,-1"
1237,"INNETPGI,-1"
1238,"NTPPLVKL,-1"
1239,"PKVKQWPL,-1"
1240,"ILKEPVHG,-1"
1241,"NTTNQKTE,-1"
1242,"IPHPAGLK,-1"
1243,"PFKKQNPD,-1"
1244,"VGSDLEIG,-1"
1245,"FQSSMTKI,-1"
1246,"GVYYDPSK,-1"
1247,"HPAGLKKK,-1"
1248,"VGKLNWAS,-1"
1249,"GIRYQYNV,-1"
1250,"AFTIPSIN,-1"
1251,"QLCKLLRG,-1"
1252,"DEDFRKYT,-1"
1253,"PEKDSWTV,-1"
1254,"PDKSESEL,-1"
1255,"PGHLVIHP,-1"
1256,"TKWRKLVD,-1"
1257,"GKAGYVTN,-1"
1258,"LYVGSDLE,-1"
1259,"IYQEPFKN,-1"
1260,"FAIKKKDS,-1"
1261,"RELNKRTQ,-1"
1262,"ESIVIWGK,-1"
1263,"YQYNVLPQ,-1"
1264,"ANRETKLG,-1"
1265,"PIETVPVK,-1"
1266,"SWTVNDIQ,-1"
1267,"LLRWGLTT,-1"
1268,"EILKEPVH,-1"
1269,"LRQHLLRW,-1"
1270,"EKIKALVE,-1"
1271,"VHGVYYDP,-1"
1272,"IQKQGQGQ,-1"
1273,"PAHKGIGG,-1"
1274,"EKDSWTVN,-1"
1275,"VPLDEDFR,-1"
1276,"TPDKKHQK,-1"
1277,"PENPYNTP,-1"
1278,"RGTKALTE,-1"
1279,"EPVHGVYY,-1"
1280,"LVIHPISP,-1"
1281,"LKKKKSVT,-1"
1282,"QYNVLPQG,-1"
1283,"KEPPFLWM,-1"
1284,"TEYWQATW,-1"
1285,"KQLTEAVQ,-1"
1286,"RKYTAFTI,-1"
1287,"FVNTPPLV,-1"
1288,"QHLLRWGL,-1"
1289,"NEQVDKLV,-1"
1290,"KTPKFKLP,-1"
1291,"EPPFLWMG,-1"
1292,"HTNDVKQL,-1"
1293,"YQYMDDLY,-1"
1294,"HQKEPPFL,-1"
1295,"QKLVGKLN,-1"
1296,"LKEPVHGV,-1"
1297,"PIQKETWE,-1"
1298,"KHQKEPPF,-1"
1299,"DKWTVQPI,-1"
1300,"PKFKLPIQ,-1"
1301,"WQATWIPE,-1"
1302,"KKHQKEPP,-1"
1303,"PGIKVRQL,-1"
1304,"KYTAFTIP,-1"
1305,"SESELVNQ,-1"
1306,"KKKSVTVL,-1"
1307,"VTVLDVGD,-1"
1308,"IVIYQYMD,-1"
1309,"VKQLTEAV,-1"
1310,"KTGKYARM,-1"
1311,"QATWIPEW,-1"
1312,"TTNQKTEL,-1"
1313,"TEMEKEGK,-1"
1314,"KILEPFKK,-1"
1315,"LEPFKKQN,-1"
1316,"KNLKTGKY,-1"
1317,"QKTELQAI,-1"
1318,"EQVDKLVS,-1"
1319,"EQLIKKEK,-1"
1320,"LEKEPIVG,-1"
1321,"LPQGWKGS,-1"
1322,"GPENPYNT,-1"
1323,"WGKTPKFK,-1"
1324,"TKILEPFK,-1"
1325,"PDKKHQKE,-1"
1326,"PPLVKLWY,-1"
1327,"IYPGIKVR,-1"
1328,"RMRGAHTN,-1"
1329,"IKVRQLCK,-1"
1330,"TEAVQKIT,-1"
1331,"KVVPLTNT,-1"
1332,"NDVKQLTE,-1"
1333,"QWPLTEEK,-1"
1334,"VNDIQKLV,-1"
1335,"AWVPAHKG,-1"
1336,"EFVNTPPL,-1"
1337,"IHDHDHPF,-1"
1338,"TWETWWTE,-1"
1339,"KGRQKVVP,-1"
1340,"ETWWTEYW,-1"
1341,"QEPFKNLK,-1"
1342,"NWASQIYP,-1"
1343,"YVGSDLEI,-1"
1344,"KALTEVIP,-1"
1345,"ENPYNTPV,-1"
1346,"KGSPAIFQ,-1"
1347,"KKSVTVLD,-1"
1348,"PFHGYQLE,-1"
1349,"YELHPDKW,-1"
1350,"FKKQNPDI,-1"
1351,"QLGIPHPA,-1"
1352,"VTDSQYAL,-1"
1353,"HLVIHPIS,-1"
1354,"NPYNTPVF,-1"
1355,"ILEPFKKQ,-1"
1356,"IEQLIKKE,-1"
1357,"PAGLKKKK,-1"
1358,"LGIIQAQP,-1"
1359,"EPFKKQNP,-1"
1360,"MRGAHTND,-1"
1361,"GKYARMRG,-1"
1362,"HPISPIET,-1"
1363,"LKPGMDGP,-1"
1364,"PLTNTTNQ,-1"
1365,"QHRTKIEE,-1"
1366,"SMTKILEP,-1"
1367,"DFRELNKR,-1"
1368,"QWTYQIYQ,-1"
1369,"TIPSINNE,-1"
1370,"TEEKIKAL,-1"
1371,"EDFRKYTA,-1"
1372,"HGVYYDPS,-1"
1373,"GLTTPDKK,-1"
1374,"QYALGIIQ,-1"
1375,"WTVNDIQK,-1"
1376,"YQLEKEPI,-1"
1377,"RETKLGKA,-1"
1378,"NNETPGIR,-1"
1379,"MEKEGKIS,-1"
1380,"ATWIPEWE,-1"
1381,"GNEQVDKL,-1"
1382,"LRWGLTTP,-1"
1383,"KLVGKLNW,-1"
1384,"PIHHHHHH,-1"
1385,"QVDKLVSA,-1"
1386,"ITTESIVI,-1"
1387,"TNDVKQLT,-1"
1388,"EELRQHLL,-1"
1389,"HHPGHLVI,-1"
1390,"LPIQKETW,-1"
1391,"PFKNLKTG,-1"
1392,"GSPAIFQS,-1"
1393,"DIVIYQYM,-1"
1394,"IWGKTPKF,-1"
1395,"LVGKLNWA,-1"
1396,"ISKIGPEN,-1"
1397,"ETWETWWT,-1"
1398,"TKIEELRQ,-1"
1399,"QGWKGSPA,-1"
1400,"FRELNKRT,-1"
1401,"NTPVFAIK,-1"
1402,"VIYQYMDD,-1"
1403,"ALQDSGLE,-1"
1404,"TPPLVKLW,-1"
1405,"IIEQLIKK,-1"
1406,"WTVQPIVL,-1"
1407,"KEPVHGVY,-1"
1408,"KQNPDIVI,-1"
1409,"FRKYTAFT,-1"
1410,"NVLPQGWK,-1"
1411,"SIVIWGKT,-1"
1412,"KLVDFREL,-1"
1413,"HHHHHHPG,-1"
1414,"ARMRGAHT,-1"
1415,"VDFRELNK,-1"
1416,"TAFTIPSI,-1"
1417,"YALGIIQA,-1"
1418,"QPIVLPEK,-1"
1419,"EWEFVNTP,-1"
1420,"VDGAANRE,-1"
1421,"FTIPSINN,-1"
1422,"ELRQHLLR,-1"
1423,"HLLRWGLT,-1"
1424,"AGLKKKKS,-1"
1425,"IETVPVKL,-1"
1426,"QPDKSESE,-1"
1427,"LEIGQHRT,-1"
1428,"WEFVNTPP,-1"
1429,"SVTVLDVG,-1"
1430,"GWKGSPAI,-1"
1431,"SINNETPG,-1"
1432,"DKLVSAGI,-1"
1433,"GPKVKQWP,-1"
1434,"TEEAELEL,-1"
1435,"GQHRTKIE,-1"
1436,"SPAIFQSS,-1"
1437,"NPDIVIYQ,-1"
1438,"YQIYQEPF,-1"
1439,"KITTESIV,-1"
1440,"GHLVIHPI,-1"
1441,"LGIPHPAG,-1"
1442,"YVDGAANR,-1"
1443,"PGMDGPKV,-1"
1444,"QSSMTKIL,-1"
1445,"LCKLLRGT,-1"
1446,"DSTKWRKL,-1"
1447,"DHPFHGYQ,-1"
1448,"GQGQWTYQ,-1"
1449,"KGIGGNEQ,-1"
1450,"QKVVPLTN,-1"
1451,"RKLVDFRE,-1"
1452,"GRQKVVPL,-1"
1453,"HHHPGHLV,-1"
1454,"IIQAQPDK,-1"
1455,"EVIPLTEE,-1"
1456,"SKIGPENP,-1"
1457,"GYVTNKGR,-1"
1458,"KLWYQLEK,-1"
1459,"GIGGNEQV,-1"
1460,"QAQPDKSE,-1"
1461,"IPLTEEAE,-1"
1462,"PDKWTVQP,-1"
1463,"SAGIRKIL,-1"
1464,"YYDPSKDL,-1"
1465,"KSVTVLDV,-1"
1466,"TPVFAIKK,-1"
1467,"KISKIGPE,-1"
1468,"VLDVGDAY,-1"
1469,"PLTEEAEL,-1"
1470,"QLEKEPIV,-1"
1471,"VQKITTES,-1"
1472,"SSMTKILE,-1"
1473,"HHHHHPGH,-1"
1474,"TTESIVIW,-1"
1475,"PQGWKGSP,-1"
1476,"EVQLGIPH,-1"
1477,"WASQIYPG,-1"
1478,"KVKQWPLT,-1"
1479,"PIHDHDHP,-1"
1480,"TEVIPLTE,-1"
1481,"LVKLWYQL,-1"
1482,"IQKLVGKL,-1"
1483,"KIGPENPY,-1"
1484,"IYQYMDDL,-1"
1485,"HKGIGGNE,-1"
1486,"WRKLVDFR,-1"
1487,"MDDLYVGS,-1"
1488,"GAANRETK,-1"
1489,"NLKTGKYA,-1"
1490,"EIGQHRTK,-1"
1491,"VKQWPLTE,-1"
1492,"LVSAGIRK,-1"
1493,"QKETWETW,-1"
1494,"GLKKKKSV,-1"
1495,"PLVKLWYQ,-1"
1496,"KKKKSVTV,-1"
1497,"EEKIKALV,-1"
1498,"VIPLTEEA,-1"
1499,"KKDSTKWR,-1"
1500,"IPEWEFVN,-1"
1501,"WEVQLGIP,-1"
1502,"KLNWASQI,-1"
1503,"TPKFKLPI,-1"
1504,"YPGIKVRQ,-1"
1505,"HRTKIEEL,-1"
1506,"NKGRQKVV,-1"
1507,"MDGPKVKQ,-1"
1508,"WVPAHKGI,-1"
1509,"HPFHGYQL,-1"
1510,"IHHHHHHP,-1"
1511,"MTKILEPF,-1"
1512,"ELVNQIIE,-1"
1513,"GYQLEKEP,-1"
1514,"KYARMRGA,-1"
1515,"YNTPVFAI,-1"
1516,"VVPLTNTT,-1"
1517,"DIQKLVGK,-1"
1518,"LQDSGLEV,-1"
1519,"KVRQLCKL,-1"
1520,"PLTEEKIK,-1"
1521,"IKALVEIC,-1"
1522,"KEGKISKI,-1"
1523,"PHPAGLKK,-1"
1524,"LTEVIPLT,-1"
1525,"QLIKKEKV,-1"
1526,"ENREILKE,-1"
1527,"VKLWYQLE,-1"
1528,"IGQHRTKI,-1"
1529,"DLEIGQHR,-1"
1530,"IVIWGKTP,-1"
1531,"KIEELRQH,-1"
1532,"LAWVPAHK,-1"
1533,"LGKAGYVT,-1"
1534,"AQPDKSES,-1"
1535,"PVKLKPGM,-1"
1536,"LHPDKWTV,-1"
1537,"LDEDFRKY,-1"
1538,"YNVLPQGW,-1"
1539,"CKLLRGTK,-1"
1540,"VRQLCKLL,-1"
1541,"VTNKGRQK,-1"
1542,"IHPISPIE,-1"
1543,"RGAHTNDV,-1"
1544,"IVTDSQYA,-1"
1545,"VPLTNTTN,-1"
1546,"IRYQYNVL,-1"
1547,"EGKISKIG,-1"
1548,"AHTNDVKQ,-1"
1549,"HHHHPGHL,-1"
1550,"LWYQLEKE,-1"
1551,"DLYVGSDL,-1"
1552,"ELHPDKWT,-1"
1553,"QIYQEPFK,-1"
1554,"AANRETKL,-1"
1555,"YWQATWIP,-1"
1556,"DGAANRET,-1"
1557,"PGIRYQYN,-1"
1558,"KSESELVN,-1"
1559,"KETWETWW,-1"
1560,"ESELVNQI,-1"
1561,"KLPIQKET,-1"
1562,"REILKEPV,-1"
1563,"VKLKPGMD,-1"
1564,"LTTPDKKH,-1"
1565,"QKITTESI,-1"
1566,"WTYQIYQE,-1"
1567,"IGGNEQVD,-1"
1568,"RWGLTTPD,-1"
1569,"LTEEKIKA,-1"
1570,"TPGIRYQY,-1"
1571,"QGQGQWTY,-1"
1572,"VLPEKDSW,-1"
1573,"KLVSAGIR,-1"
1574,"IQAQPDKS,-1"
1575,"HPDKWTVQ,-1"
1576,"PIVLPEKD,-1"
1577,"VPVKLKPG,-1"
1578,"PVHGVYYD,-1"
1579,"RQLCKLLR,-1"
1580,"QKEPPFLW,-1"
1581,"LTNTTNQK,-1"
1582,"QIYPGIKV,-1"
1583,"LTEAVQKI,-1"
1584,"VPAHKGIG,-1"
1585,"RQHLLRWG,-1"
1586,"NRETKLGK,-1"
1587,"KFKLPIQK,-1"
1588,"AHKGIGGN,-1"
1589,"TNQKTELQ,-1"
1590,"FHGYQLEK,-1"
1591,"NQIIEQLI,-1"
1592,"LVNQIIEQ,-1"
1593,"DKKHQKEP,-1"
1594,"PSINNETP,-1"
1595,"PDIVIYQY,-1"
1596,"WYQLEKEP,-1"
1597,"TVNDIQKL,-1"
1598,"FSVPLDED,-1"
1599,"IFQSSMTK,-1"
1600,"WTEYWQAT,-1"
1601,"TKLGKAGY,-1"
1602,"ETKLGKAG,-1"
1603,"TVPVKLKP,-1"
1604,"PAIFQSSM,-1"
1605,"FKLPIQKE,-1"
1606,"NQKTELQA,-1"
1607,"KAGYVTNK,-1"
1608,"WIPEWEFV,-1"
1609,"HDHDHPFH,-1"
1610,"ELELAENR,1"
1611,"GWILGEHG,1"
1612,"HYGFPTYG,1"
1613,"GDAYFSVP,1"
1614,"LWMGYELH,1"
1615,"EKVYLAWV,1"
1616,"VEICTEME,1"
1617,"TQDFWEVQ,1"
1618,"LEVNIVTD,1"
1619,"QMIFEEHG,1"
1620,"GWILAEHG,1"
1621,"QAIYLALQ,1"
1622,"DSADAEED,1"
1623,"SKDLIAEI,1"
