A,B,C,D,E,F,G,H,Result
P,A,V,L,G,A,M,T,1
R,Q,N,Y,P,I,V,Q,1
G,I,L,Q,I,N,S,R,-1
I,G,G,N,E,Q,V,D,-1
G,I,K,V,R,Q,L,C,-1
T,K,I,E,E,L,R,Q,-1
T,K,I,L,E,P,F,K,-1
V,D,K,L,V,S,A,G,-1
E,N,R,E,I,L,K,E,-1
S,R,V,Q,V,V,N,G,-1
S,R,V,L,A,E,A,M,1
G,S,S,K,Y,P,N,C,-1
M,D,S,S,T,S,A,A,-1
I,I,Q,A,Q,P,D,K,-1
D,T,V,L,E,E,M,S,1
T,D,C,R,E,T,G,S,-1
G,S,G,A,M,V,N,Q,-1
M,K,E,E,M,A,R,H,-1
A,W,V,P,A,H,K,G,-1
S,A,L,L,S,S,D,I,-1
E,R,Q,M,R,E,M,E,-1
N,Q,K,T,E,L,Q,A,-1
D,V,K,Q,L,T,E,A,-1
S,D,C,Y,Y,C,D,S,1
L,L,R,G,T,K,A,L,-1
Q,N,M,K,E,E,M,A,-1
P,E,N,P,Y,N,T,P,-1
K,G,S,G,T,W,M,V,-1
A,R,A,L,A,E,A,M,1
P,C,S,A,L,L,S,S,-1
I,E,I,A,T,Y,R,K,-1
A,V,C,S,Q,K,N,V,-1
M,F,G,G,P,G,T,A,-1
P,A,V,V,L,A,M,T,1
N,L,D,S,L,P,L,V,-1
G,W,K,G,S,P,A,I,-1
F,L,I,K,T,V,E,T,-1
S,L,A,D,V,Q,A,V,-1
T,A,V,L,V,V,Q,P,1
G,H,L,V,I,H,P,I,-1
A,R,V,Y,A,E,A,M,1
G,S,R,N,L,C,N,I,-1
V,P,V,K,L,K,P,G,-1
T,N,Q,K,T,E,L,Q,-1
Q,V,D,K,L,V,S,A,-1
W,I,P,E,W,E,F,V,-1
P,A,V,I,L,A,M,T,1
S,G,V,F,A,V,T,Q,1
K,S,E,S,E,L,V,N,-1
H,H,H,H,P,G,H,L,-1
S,A,A,S,S,S,N,Y,-1
N,T,P,V,F,A,I,K,-1
R,W,W,C,N,D,G,R,-1
K,G,S,G,A,L,T,N,-1
A,R,V,L,A,L,A,M,1
S,S,K,Y,P,N,C,A,-1
R,E,M,E,E,N,F,A,-1
V,C,A,A,K,F,E,S,-1
N,S,V,M,I,A,L,V,1
V,E,A,A,N,Y,Q,D,-1
K,F,E,S,N,F,N,T,-1
P,A,L,S,F,A,M,T,1
F,R,E,L,N,K,R,T,-1
N,L,Q,E,A,E,E,W,-1
D,R,F,A,N,Y,I,D,-1
Q,E,E,M,L,Q,R,E,-1
D,K,W,T,V,Q,P,I,-1
R,Q,V,D,Q,L,T,N,-1
S,Q,N,D,P,I,V,Q,-1
R,E,T,K,L,G,K,A,-1
E,L,E,F,P,E,G,G,1
I,F,Q,S,S,M,T,K,-1
E,E,N,F,A,V,E,A,-1
N,A,W,V,A,W,R,N,-1
S,Q,F,Y,P,I,V,Q,1
L,Q,D,S,V,D,F,S,-1
P,G,V,R,L,L,Q,D,-1
T,M,S,I,T,D,C,R,-1
T,F,L,I,K,T,V,E,-1
T,A,A,L,R,D,V,R,-1
R,Q,A,N,F,L,G,K,1
V,A,W,R,N,R,C,K,-1
L,D,E,D,F,R,K,Y,-1
K,D,I,F,P,V,T,E,1
E,Q,L,K,G,Q,G,K,-1
D,S,W,T,V,N,D,I,-1
L,G,N,W,V,C,A,A,-1
T,D,V,L,V,V,Q,P,1
V,Q,K,I,T,T,E,S,-1
E,T,T,A,L,V,C,D,1
T,T,E,S,I,V,I,W,-1
Y,E,L,H,P,D,K,W,-1
Y,T,A,F,T,I,P,S,-1
S,G,L,Y,Y,V,T,E,1
P,A,I,L,P,I,I,S,1
S,K,F,A,D,L,S,E,-1
P,F,H,G,Y,Q,L,E,-1
Q,H,V,Q,I,D,V,D,-1
R,M,R,G,A,H,T,N,-1
A,A,A,M,S,S,A,I,1
A,K,V,L,A,E,A,M,1
M,V,N,Q,A,L,V,P,-1
T,S,Q,H,H,D,D,L,-1
P,G,N,Y,L,Q,S,R,1
S,L,P,L,P,N,F,S,-1
D,F,R,E,L,N,K,R,-1
T,P,K,F,K,L,P,I,-1
G,L,T,T,P,D,K,K,-1
Q,D,T,I,G,R,L,Q,-1
K,A,L,T,E,V,I,P,-1
K,L,V,D,F,R,E,L,-1
E,M,A,R,H,L,R,E,-1
P,H,V,W,L,A,M,T,1
E,Q,L,I,K,K,E,K,-1
L,R,R,Q,V,D,Q,L,-1
A,R,V,N,A,E,A,M,1
K,V,R,F,L,E,Q,Q,-1
G,R,C,E,L,A,A,A,-1
P,Y,V,G,S,G,L,Y,-1
R,Q,H,L,L,R,W,G,-1
E,N,T,L,Q,S,F,R,-1
D,S,Q,Y,A,L,G,I,-1
D,D,L,Y,V,G,S,D,-1
T,N,K,G,R,Q,K,V,-1
D,S,L,P,L,V,D,T,-1
V,N,D,I,Q,K,L,V,-1
R,Q,A,G,F,L,G,L,-1
G,I,R,Y,Q,Y,N,V,-1
K,S,V,T,V,L,D,V,-1
G,W,V,M,T,E,A,L,1
I,Q,K,E,T,W,E,T,-1
S,L,A,R,L,D,L,E,-1
T,D,Y,G,I,L,Q,I,-1
A,R,V,L,A,E,A,E,1
W,Q,A,T,W,I,P,E,-1
M,V,T,Q,L,V,P,K,-1
A,W,R,N,R,C,K,G,-1
V,R,Q,Q,Y,E,S,V,-1
I,G,R,L,Q,D,E,I,-1
I,D,V,D,V,S,K,P,-1
M,L,Q,R,E,E,A,E,-1
N,N,E,T,P,G,I,R,-1
R,K,L,V,D,F,R,E,-1
I,L,K,E,P,V,H,G,-1
L,D,S,L,P,L,V,D,-1
E,Q,Q,N,K,I,L,L,-1
P,A,V,W,A,A,M,T,1
N,Q,M,M,K,S,R,N,-1
P,A,V,S,L,A,L,T,1
L,A,R,L,D,L,E,R,-1
E,L,Q,E,L,N,D,R,-1
R,Q,Q,Y,E,S,V,A,-1
S,G,I,N,F,E,S,G,1
P,H,V,S,L,A,M,T,1
E,E,I,M,L,A,Y,Q,1
L,R,W,G,L,T,T,P,-1
K,A,R,V,E,V,E,R,-1
S,G,L,T,M,V,T,Q,-1
T,I,G,R,L,Q,D,E,-1
T,K,F,L,V,V,Q,P,1
S,S,S,Y,R,R,M,F,-1
D,F,R,K,Y,T,A,F,-1
I,N,E,T,S,Q,H,H,-1
R,F,A,N,Y,I,D,K,-1
L,K,K,K,K,S,V,T,-1
T,E,Y,W,Q,A,T,W,-1
P,A,L,S,L,A,M,T,1
Y,Q,S,Y,S,T,M,S,-1
D,G,S,T,D,Y,G,I,-1
V,I,P,L,T,E,E,A,-1
A,G,Y,V,T,N,K,G,-1
H,I,I,V,A,C,E,G,-1
N,D,R,F,A,N,Y,I,-1
F,A,N,Y,I,D,K,V,-1
L,E,I,G,Q,H,R,T,-1
W,E,F,V,N,T,P,P,-1
T,K,V,Y,V,V,Q,P,1
A,R,V,L,N,E,A,M,1
V,H,G,V,Y,Y,D,P,-1
M,R,G,A,H,T,N,D,-1
Q,G,W,K,G,S,P,A,-1
K,G,S,G,L,T,M,V,-1
K,L,H,E,E,E,I,Q,-1
I,H,D,H,D,H,P,F,-1
S,K,I,G,P,E,N,P,-1
Q,M,R,E,M,E,E,N,-1
N,R,E,I,L,K,E,P,-1
I,S,P,I,E,T,V,P,-1
Y,A,R,M,R,G,A,H,-1
I,W,G,K,T,P,K,F,-1
S,K,Y,P,N,C,A,Y,-1
V,Y,Y,D,P,S,K,D,-1
P,G,N,L,L,Q,S,R,1
S,R,W,W,C,N,D,G,-1
A,L,G,I,I,Q,A,Q,-1
E,K,V,Y,L,A,W,V,1
T,L,N,F,P,I,S,P,1
S,Q,N,F,P,I,V,Q,1
E,E,I,Q,E,L,Q,A,-1
I,A,F,L,K,K,L,H,-1
V,E,V,E,R,D,N,L,-1
E,Y,W,Q,A,T,W,I,-1
A,A,K,F,E,R,Q,H,-1
H,Y,G,F,P,T,Y,G,1
L,L,R,W,G,L,T,T,-1
L,L,S,S,D,I,T,A,-1
V,R,Q,L,C,K,L,L,-1
A,A,K,N,L,Q,E,A,-1
N,L,A,E,D,I,M,R,-1
F,A,V,S,L,A,M,T,1
Q,G,Q,G,Q,W,T,Y,-1
T,K,W,R,K,L,V,D,-1
S,G,T,W,M,V,H,S,-1
A,F,T,I,P,S,I,N,-1
S,S,A,V,R,L,R,S,-1
Q,P,I,V,L,P,E,K,-1
I,T,D,C,R,E,T,G,-1
R,G,A,H,T,N,D,V,-1
H,Q,K,E,P,P,F,L,-1
G,L,N,M,P,A,L,V,1
D,K,V,R,F,L,E,Q,-1
A,R,V,L,M,E,A,M,1
T,Q,A,N,K,H,I,I,-1
G,K,T,P,K,F,K,L,-1
Y,A,L,G,I,I,Q,A,-1
N,E,Q,V,D,K,L,V,-1
S,D,L,E,I,G,Q,H,-1
P,V,I,L,P,I,Q,A,1
N,R,N,N,D,A,L,R,-1
P,D,K,K,H,Q,K,E,-1
I,E,E,L,R,Q,H,L,-1
R,T,Y,S,L,G,S,A,-1
D,Q,N,Y,P,I,V,Q,1
D,L,T,A,A,L,R,D,-1
P,D,V,S,L,A,M,T,1
R,Q,K,V,V,P,L,T,-1
T,E,E,K,I,K,A,L,-1
A,T,I,M,M,Q,R,G,1
N,P,Y,N,T,P,V,F,-1
L,T,E,V,I,P,L,T,-1
S,R,N,L,T,K,D,R,-1
V,L,D,V,G,D,A,Y,-1
G,T,W,M,V,H,S,L,-1
S,S,V,P,G,V,R,L,-1
P,A,V,H,L,A,M,T,1
V,I,H,P,I,S,P,I,-1
T,V,N,D,I,Q,K,L,-1
P,A,I,F,Q,S,S,M,-1
S,R,N,Y,P,I,A,Q,1
P,D,K,W,T,V,Q,P,-1
A,R,V,L,A,I,A,M,1
T,W,I,P,E,W,E,F,-1
D,V,D,V,S,K,P,D,-1
I,P,E,W,E,F,V,N,-1
P,L,F,A,G,I,S,E,1
Q,A,N,K,H,I,I,V,-1
I,I,E,Q,L,I,K,K,-1
L,G,S,A,L,R,P,S,-1
G,K,S,R,L,G,D,L,-1
S,G,I,Y,Y,S,V,S,1
R,N,T,D,G,S,T,D,-1
S,Q,T,Y,Y,T,D,S,1
L,E,Q,L,K,G,Q,G,-1
F,A,V,E,A,A,N,Y,-1
Y,P,N,C,A,Y,K,T,-1
P,E,W,E,F,V,N,T,-1
A,R,V,L,A,E,A,G,1
G,V,Q,V,V,N,G,K,-1
E,E,M,A,R,H,L,R,-1
S,D,A,Y,Y,T,D,S,1
S,G,L,F,T,E,Y,G,1
A,E,L,E,Q,L,K,G,-1
Q,L,C,K,L,L,R,G,-1
S,Q,N,Y,P,I,D,Q,1
H,S,K,R,T,F,L,I,-1
G,N,P,Y,V,P,V,H,-1
K,G,T,D,V,Q,A,W,-1
S,D,T,Y,Y,T,Q,S,1
P,G,V,S,L,A,M,T,1
Q,A,T,W,I,P,E,W,-1
E,T,K,L,G,K,A,G,-1
P,S,V,W,L,A,M,T,1
T,N,T,T,N,Q,K,T,-1
K,S,G,V,Q,V,V,N,-1
L,D,I,E,I,A,T,Y,-1
S,G,M,W,F,E,A,P,1
L,R,P,S,T,S,R,S,-1
S,F,N,F,P,Q,I,T,1
Q,I,I,E,Q,L,I,K,-1
P,A,H,S,F,A,M,T,1
P,A,H,S,L,A,M,T,1
L,A,E,D,I,M,R,L,-1
N,T,L,Q,S,F,R,Q,-1
S,K,R,T,F,L,I,K,-1
H,P,I,S,P,I,E,T,-1
F,R,S,G,V,E,T,T,-1
E,Q,V,D,K,L,V,S,-1
L,Y,V,G,S,D,L,E,-1
L,Q,E,L,N,D,R,F,-1
N,E,S,L,E,R,Q,M,-1
Y,K,S,K,F,A,D,L,-1
L,R,Q,A,K,Q,E,S,-1
K,R,T,F,L,I,K,T,-1
E,F,K,N,T,R,T,N,-1
F,N,T,Q,A,T,N,R,-1
Q,Y,N,V,L,P,Q,G,-1
A,T,R,S,S,A,V,R,-1
A,R,V,L,A,E,A,A,1
Q,E,S,T,E,Y,R,R,-1
A,R,V,I,A,E,A,M,1
S,G,V,Y,L,A,T,D,1
Y,Q,I,Y,Q,E,P,F,-1
S,Q,K,N,V,A,C,K,-1
P,S,V,S,L,A,M,T,1
R,E,T,G,S,S,K,Y,-1
V,V,A,M,P,V,V,I,-1
P,L,I,M,A,V,V,N,1
P,A,V,S,L,G,M,T,1
V,L,P,Q,G,W,K,G,-1
R,N,N,D,A,L,R,Q,-1
S,G,V,F,Y,S,R,E,1
V,R,L,L,Q,D,S,V,-1
S,F,I,G,M,E,S,A,1
V,E,T,R,D,G,Q,V,-1
D,E,D,F,R,K,Y,T,-1
P,N,C,A,Y,K,T,T,-1
H,R,T,K,I,E,E,L,-1
P,V,H,G,V,Y,Y,D,-1
L,V,I,H,P,I,S,P,-1
S,A,G,I,R,K,I,L,-1
G,A,L,T,N,A,V,L,-1
L,A,L,Q,D,S,G,L,-1
A,M,V,N,Q,A,L,V,-1
K,N,L,Q,E,A,E,E,-1
A,N,R,E,T,K,L,G,-1
H,L,V,I,H,P,I,S,-1
T,S,V,L,V,V,Q,P,1
K,E,G,K,I,S,K,I,-1
A,T,A,M,M,A,T,A,1
V,N,C,A,K,K,I,V,-1
L,N,D,R,F,A,N,Y,-1
W,T,E,Y,W,Q,A,T,-1
A,Q,I,Q,E,Q,H,V,-1
N,R,C,K,G,T,D,V,-1
S,S,T,S,A,A,S,S,-1
E,K,D,S,W,T,V,N,-1
S,G,A,L,T,N,A,V,-1
T,Q,A,T,N,R,N,T,-1
Q,H,L,L,R,W,G,L,-1
R,W,G,L,T,T,P,D,-1
D,K,K,H,Q,K,E,P,-1
S,G,I,F,L,E,T,S,1
S,R,S,L,Y,A,S,S,1
Y,Q,L,E,K,E,P,I,-1
F,E,R,Q,H,M,D,S,-1
A,R,V,L,A,E,R,M,1
S,Q,N,Y,P,E,V,Q,1
L,K,P,G,M,D,G,P,-1
L,N,K,R,T,Q,D,F,-1
A,W,V,A,W,R,N,R,-1
G,A,V,W,L,A,M,T,1
I,M,R,L,R,E,K,L,-1
F,K,L,P,I,Q,K,E,-1
M,E,E,N,F,A,V,E,-1
K,E,P,P,F,L,W,M,-1
A,A,V,L,A,E,A,M,1
P,I,V,L,P,E,K,D,-1
Q,V,Q,S,L,T,C,E,-1
G,N,G,M,N,A,W,V,-1
S,R,N,Y,P,E,V,Q,1
P,R,N,F,P,V,A,Q,1
S,I,N,N,E,T,P,G,-1
S,Q,C,Y,P,I,V,Q,1
D,L,E,R,K,V,E,S,-1
R,S,V,S,S,S,S,Y,-1
E,M,E,E,N,F,A,V,-1
S,Q,N,Y,P,E,A,Q,1
K,L,V,S,A,G,I,R,-1
T,K,V,L,S,V,Q,P,1
S,G,A,M,V,N,Q,A,-1
K,T,G,K,Y,A,R,M,-1
S,G,V,M,P,T,M,S,1
F,R,Q,D,V,D,N,A,-1
T,K,V,L,I,V,Q,P,1
S,F,T,Y,Y,T,D,S,1
G,L,D,N,Y,R,G,Y,-1
R,L,D,L,E,R,K,V,-1
K,S,R,V,Q,V,V,N,-1
C,A,K,K,I,V,S,D,-1
L,R,E,Y,Q,D,L,L,-1
V,P,A,H,K,G,I,G,-1
S,Q,T,Y,Y,I,V,Q,1
P,A,G,L,K,K,K,K,-1
E,T,W,E,T,W,W,T,-1
P,G,N,F,V,Q,S,R,1
P,Y,V,P,V,H,F,D,-1
R,D,G,Q,V,I,N,E,-1
P,Y,N,T,P,V,F,A,-1
S,G,N,M,V,M,F,G,1
R,R,Q,V,Q,S,L,T,-1
A,Y,K,T,T,Q,A,N,-1
R,L,R,S,S,V,P,G,-1
K,M,A,L,D,I,E,I,-1
S,G,V,N,V,V,N,G,-1
D,I,Q,K,L,V,G,K,-1
S,E,L,V,N,Q,I,I,-1
N,A,V,S,L,A,M,T,1
L,R,G,T,K,A,L,T,-1
Q,I,Y,P,G,I,K,V,-1
E,T,G,S,S,K,Y,P,-1
G,T,N,E,S,L,E,R,-1
N,R,N,T,D,G,S,T,-1
Q,M,I,F,E,E,H,G,1
S,G,V,Y,H,V,S,T,1
H,P,D,K,W,T,V,Q,-1
T,P,G,S,R,N,L,C,-1
S,G,V,F,V,E,T,S,1
T,K,D,R,C,K,P,V,-1
L,Q,I,N,S,R,W,W,-1
V,E,R,D,N,L,A,E,-1
V,A,A,K,N,L,Q,E,-1
S,Q,N,Y,P,Q,V,Q,1
S,S,S,S,Y,R,R,M,-1
K,L,V,L,A,Q,L,S,1
S,G,V,Q,V,V,N,G,-1
D,I,T,A,S,V,N,C,-1
D,L,E,I,G,Q,H,R,-1
S,Q,N,Y,P,L,V,Q,1
Y,Q,Y,M,D,D,L,Y,-1
G,R,I,N,V,A,L,V,1
D,G,P,K,V,K,Q,W,-1
T,N,D,V,K,Q,L,T,-1
G,S,G,L,T,M,V,T,-1
A,R,V,L,L,E,A,M,1
A,S,V,N,C,A,K,K,-1
K,S,R,V,N,V,V,N,-1
T,V,E,T,R,D,G,Q,-1
S,A,V,R,L,R,S,S,-1
K,L,V,G,K,L,N,W,-1
L,G,I,I,Q,A,Q,P,-1
H,G,V,Y,Y,D,P,S,-1
P,A,S,S,L,A,M,T,1
K,G,T,N,E,S,L,E,-1
S,D,T,Y,Y,I,D,S,1
N,A,S,L,A,R,L,D,-1
G,S,H,L,V,E,A,L,1
N,D,A,L,R,Q,A,K,-1
Q,G,Q,W,T,Y,Q,I,-1
R,N,R,C,K,G,T,D,-1
R,T,P,G,S,R,N,L,-1
V,Q,A,V,C,S,Q,K,-1
G,G,P,G,T,A,S,R,-1
A,G,V,L,A,E,A,M,1
S,Q,N,Y,P,K,V,Q,-1
H,H,H,H,H,H,P,G,-1
